#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
7776000,296.2598796568813,253.76137759657206,550.0212572534533,118.29642830397749
7777000,314.85984795611563,285.4112181111564,600.271066067272,133.05069518543385
7778000,299.2382783205337,238.82314595555044,538.0614242760842,111.3326441968479
7779000,314.8394320001134,287.0160574780401,601.8554894781535,133.7988262324121
7780000,308.09310302061454,249.09132266770962,557.1844256883242,116.1193798370272
7781000,333.37498455169697,275.20795340969084,608.5829379613879,128.29421970183083
7782000,278.92156862397314,242.74467473634877,521.6662433603219,113.16075079310544
7783000,292.1094708176391,218.64550386438282,510.7549746820219,101.92639406694879
7784000,317.2412256308788,251.7889841438579,569.0302097747367,117.37695386355584
7785000,296.84544500031365,259.39946079114725,556.244905791461,120.92474436497893
7786000,327.60740948526836,297.1520952731828,624.7595047584512,138.52396242010158
7787000,294.86952473180145,252.56894076702193,547.4384654988233,117.74054773913379
7788000,324.5455611374729,258.971142049087,583.5167031865599,120.72507419514746
7789000,322.8638193802558,249.41905729446543,572.2828766747213,116.2721605168294
7790000,301.34300691507326,262.8327436005085,564.1757505155817,122.5252443998998
7791000,318.1648807556844,268.4074349861069,586.5723157417913,125.12400897967623
7792000,347.97314971941887,262.9083086693862,610.8814583888051,122.56047071305052
7793000,310.5880304711395,245.3761134298278,555.9641439009673,114.38745361797083
7794000,284.72847642100294,274.97119344523446,559.6996698662374,128.1838488549122
7795000,293.1016266484511,264.65164486220095,557.753271510652,123.37316509111662
7796000,291.96104490088095,280.2896894212539,572.2507343221348,130.6631823290251
7797000,286.5729352950815,261.8895981378109,548.4625334328923,122.0855764698746
7798000,290.33799654510926,235.976933321735,526.3149298668443,110.005819792114
7799000,281.40045381478245,249.7979075569036,531.198361371686,116.4487698705968
7800000,300.31834503967843,266.28176081227525,566.6001058519537,124.13307937138076
7801000,318.97494530000824,255.44722492919357,574.4221702292018,119.08232298977937
7802000,319.75366986052956,240.25214104134912,560.0058109018787,111.99880157790793
7803000,290.6888549022534,225.93824466343887,516.6270995656923,105.32606503833888
7804000,284.80454839074685,254.6236713822679,539.4282197730147,118.69840545259898
7805000,314.1226658054568,293.3937236550686,607.5163894605254,136.7719151114336
7806000,320.58436901814594,286.34974005001845,606.9341090681644,133.48820775848117
7807000,309.39258308528235,263.5419245604264,572.9345076457088,122.85584464874007
7808000,339.7080082173736,262.60353021817394,602.3115384355476,122.41839155764909
7809000,297.5366086943876,265.3098186759091,562.8464273702967,123.67998724073729
7810000,353.1848291660317,280.7806509347945,633.9654801008262,130.89205479983465
7811000,287.0071979436578,289.88902789479874,576.8962258384565,135.13812436416265
7812000,317.06490999661975,255.95735319209768,573.0222631887175,119.32013046091633
7813000,309.269811253721,248.03429110158507,557.3041023553061,115.62662140364618
7814000,296.07497804735664,252.3160985994454,548.391076646802,117.6226798207286
7815000,311.21419746706323,286.20774373015524,597.4219411972185,133.42201306159222
7816000,304.3557502727886,231.38210142734036,535.737851700129,107.86383819147729
7817000,321.24024211344573,276.27778105675526,597.518023170201,128.79294330881632
7818000,335.50337711844736,254.9977317945879,590.5011089130353,118.87278191274619
7819000,305.19958943380243,279.98492679800574,585.1845162318082,130.52111055217605
7820000,304.4104086200001,273.3279928488202,577.7384014688203,127.41783487995737
7821000,345.3386193206953,250.71104452304718,596.0496638437425,116.87444868220402
7822000,300.6401804863821,277.8163665880678,578.4565470744499,129.51018867814045
7823000,320.69209087063274,234.22146176876993,554.9135526394027,109.18746824992168
7824000,290.69095840440247,278.2720860087887,568.9630444131911,129.72263227491877
7825000,297.437778260045,272.5678988886306,570.0056771486757,127.0635004200901
7826000,308.455342200735,253.54698720854455,562.0023294092796,118.1964855254248
7827000,308.6300118510594,262.5665654702651,571.1965773213245,122.40115963018958
7828000,311.89776763536526,272.15243374728226,584.0502013826475,126.86982223796558
7829000,337.1823602478265,240.3300009466953,577.5123611945219,112.03509767937842
7830000,334.43397649985707,266.40095504296687,600.8349315428239,124.18864437460861
7831000,301.55858620390853,239.37098004493583,540.9295662488444,111.58802906546443
7832000,341.6716190974785,252.73670104174602,594.4083201392245,117.81875286829533
7833000,306.0808703836762,245.76707993175236,551.8479503154285,114.5697112223479
7834000,355.98322960160664,273.71192870662287,629.6951583082296,127.59681499547393
7835000,328.75337622240033,266.3849854519037,595.138361674304,124.1811997997007
7836000,306.113864688356,248.68045982209551,554.7943245104515,115.92784711593586
7837000,317.6211152825287,247.8294950846581,565.4506103671868,115.53115125147883
7838000,306.26300102512806,256.1836741049579,562.446675130086,119.4256349151222
7839000,302.6217151648377,241.83651880626226,544.4582339711,112.73739400063441
7840000,332.54262282201864,245.7810583679512,578.3236811899699,114.57622757677213
7841000,300.2129945217994,266.7188585471807,566.93185306898,124.33684206115174
7842000,294.21688557684774,228.89380810495828,523.110693681806,106.7038657189192
7843000,311.01630068216014,253.592301903704,564.6086025858641,118.21760996381578
7844000,286.9772708767566,249.4732522149323,536.4505230916889,116.29742466689103
7845000,312.41900159119655,258.4155298536955,570.834531444892,120.46606339192964
7846000,318.84551415649844,286.1194199560874,604.9649341125859,133.38083899836198
7847000,316.32796715620947,276.82759289288305,593.1555600490925,129.0492501474266
7848000,314.8002330577045,244.29234763026017,559.0925806879646,113.88223243568882
7849000,300.909654321455,263.7486291233949,564.6582834448499,122.95220451147766
7850000,339.06004309663376,238.94247516624847,578.0025182628822,111.38827212396433
7851000,326.64971953198074,276.8445876332667,603.4943071652474,129.05717261816028
7852000,316.57239424832267,243.52146725905172,560.0938615073744,113.52286965390024
7853000,298.07710211192693,267.6568986505304,565.7340007624573,124.77413001601374
7854000,326.8762451030528,253.54050700736164,580.4167521104144,118.19346463760536
7855000,318.27519464364036,245.12943127585302,563.4046259194934,114.27245732492604
7856000,325.84047909583563,262.6250367096192,588.4655158054549,122.42841728003215
7857000,295.4518562508669,244.9346142414472,540.3864704923142,114.18163909418794
7858000,346.10278562797123,257.7900809339387,603.89286656191,120.17449666891385
7859000,311.79091975814214,260.59772982974897,572.3886495878911,121.48334374190689
7860000,337.6628536934045,252.18530812380143,589.8481618172059,117.56170897374078
7861000,333.97502364406836,260.62710948742637,594.6021331314947,121.49703971329919
7862000,286.35517946682995,273.7108551850084,560.0660346518384,127.59631454984307
7863000,297.4923713579415,266.2729015347382,563.7652728926797,124.12894942497238
7864000,306.31001564293604,235.83439237832195,542.144408021258,109.9393712070198
7865000,301.1264445488195,247.14466428011596,548.2711088289354,115.21190236129245
7866000,315.7370083099591,280.1707421452263,595.9077504551854,130.60773244912681
7867000,303.58450471386243,256.15816015250005,559.7426648663625,119.41374102694951
7868000,309.7608208898426,237.75844416893085,547.5192650587735,110.8363101220613
7869000,307.42309539176836,264.7666963700517,572.1897917618201,123.42679887328882
7870000,360.514815978087,249.78354718189487,610.2983631599818,116.44207546702474
7871000,317.37770297731583,273.6406038783032,591.018306855619,127.56356536340019
7872000,329.82396364772643,267.9644564882616,597.788420135988,124.91750484336171
7873000,322.5483453653554,244.30834494342693,566.8566903087823,113.88968993386293
7874000,299.59094693491295,248.36343336190754,547.9543802968205,115.78005828268908
7875000,309.8478174940299,257.93238548366054,567.7802029776905,120.24083505390739
7876000,272.252874267989,240.11367023828706,512.3665445062761,111.93425037795082
7877000,305.3415038489609,259.5464819874002,564.8879858363612,120.99328151813609
7878000,295.1264900657857,250.4239929588332,545.5504830246189,116.74063330372839
7879000,287.07051576526777,249.71217768968228,536.78269345495,116.40880501389833
7880000,305.60735489710265,256.3052624411983,561.912617338301,119.48231598312748
7881000,283.19885952777724,238.41486721202426,521.6137267398015,111.14231611158517
7882000,323.3322681316657,261.4362979586444,584.7685660903101,121.87426065557365
7883000,342.4726587723625,244.27460550584814,586.7472642782107,113.8739615555086
7884000,317.0211492716864,276.2759144560354,593.2970637277218,128.79207315197718
7885000,324.0406970649039,292.6468680914539,616.6875651563578,136.4237520202991
7886000,330.5272769399809,259.41520023998373,589.9424771799646,120.93208165404343
7887000,332.06948909612447,255.23930604756657,587.308795143691,118.98539704578275
7888000,328.9703079273057,270.4827145782258,599.4530225055315,126.09144604911904
7889000,372.04936718079574,239.17555517637356,611.2249223571694,111.49692747951133
7890000,329.1394089054646,264.3029982787562,593.4424071842209,123.21063584433949
7891000,297.0488982803648,244.20920165908018,541.258099939445,113.84347211876583
7892000,332.66031758860817,262.00409771481844,594.6644153034266,122.13895295738659
7893000,308.7376481255371,252.52348730029024,561.2611354258273,117.7193586093327
7894000,307.0640574611438,225.26985708431593,532.3339145454597,105.01448151809693
7895000,328.41801044407043,278.2727190106472,606.6907294547177,129.72292736260974
7896000,315.3881483789359,252.9884771050655,568.3766254840014,117.9361237988334
7897000,313.5341320752009,274.23853641731716,587.772668492518,127.84230472240752
7898000,337.53069755667303,260.64440003543257,598.1750975921057,121.50510008123982
7899000,320.1394546800417,257.05243133074924,577.191886010791,119.83062513801488
7900000,312.24164969891547,244.23556221977833,556.4772119186938,113.85576067192635
7901000,326.6571757765955,284.2086299585802,610.8658057351757,132.49008235885705
7902000,295.25176816410715,223.83388683468846,519.0856549987956,104.34507251153109
7903000,315.0208535843602,240.60576150923188,555.6266150935921,112.16364950993726
7904000,330.0054276311436,285.7864143457512,615.7918419768948,133.22560113403028
7905000,312.16738378598274,234.16784764048467,546.3352314264674,109.16247484886573
7906000,273.8939420426761,269.8602961715513,543.7542382142274,125.80129206620167
7907000,326.0136469138678,257.1199691289329,583.1336160428007,119.86210936298366
7908000,323.53498479625193,247.85594369881318,571.390928495065,115.5434808526883
7909000,306.78557462650645,262.9105762391213,569.6961508656277,122.5615277903849
7910000,333.60593768275635,272.65461580793703,606.2605534906934,127.103925412753
7911000,311.401615644812,264.10779813805186,575.5094137828639,123.11963902020312
7912000,307.80057198588224,252.0072158347927,559.807787820675,117.47868734965539
7913000,312.4483003831277,240.91389337656304,553.3621937596907,112.30729193376528
7914000,308.5265333335053,226.9633530059813,535.4898863394866,105.80394176132928
7915000,299.1278164113173,209.66523084771856,508.7930472590359,97.74004296368966
7916000,303.94339566958627,222.5965031065323,526.5398987761185,103.76823896472145
7917000,328.90577502113604,245.11475085709128,574.0205258782273,114.26561372594352
7918000,303.33119796503615,234.62137971311807,537.9525776781543,109.37389876538911
7919000,327.72592344244146,217.93336071558306,545.6592841580245,101.59441292883372
7920000,326.13893841491506,278.3561742076992,604.4951126226142,129.76183183195084
7921000,308.78854190283255,268.036463478209,576.8250053810416,124.95107248003036
7922000,270.0954270316535,270.70907195790625,540.8044989895598,126.1969675031325
7923000,284.8840720716177,244.65386457373125,529.537936645349,114.0507614828947
7924000,296.4735047629258,234.53585808577904,531.0093628487049,109.33403098427611
7925000,289.39367228199814,268.57783637159065,557.9715086535888,125.20344532050831
7926000,328.08392037227594,278.458027934204,606.54194830648,129.80931317906948
7927000,312.34382959390376,261.65565513133544,573.9994847252392,121.97651880966305
7928000,309.4658252836723,251.26760829569153,560.7334335793638,117.13390308401566
7929000,323.23136205596967,280.2766777265742,603.5080397825438,130.6571166423498
7930000,323.9090823302018,271.3239939032676,595.2330762334693,126.48362684629552
7931000,309.1066485815567,244.77675741024018,553.883405991797,114.10805067229317
7932000,294.27285225510286,234.75063720186176,529.0234894569646,109.43415497693218
7933000,307.08087836416513,250.6326396993791,557.7135180635443,116.83789855511382
7934000,313.45080847664633,230.87634454648705,544.3271530231334,107.62806853589863
7935000,303.56828065545903,249.41522210269574,552.9835027581548,116.27037265812328
7936000,299.4489585698984,253.2251805386568,552.6741391085552,118.04646829265016
7937000,319.96946309514703,278.49794555285644,598.4674086480035,129.8279216519494
7938000,337.4194293028651,260.2724803201316,597.6919096229967,121.33172155392947
